,team1,team2,team1_toss_win,team1_bat,team1_win,venue,team1_score,team2_score
38,2,1,0.0,0,1.0,8,1013.95,621.27
39,7,4,1.0,0,1.0,34,649.27,466.36
40,2,6,1.0,1,0.0,8,837.41,742.45
41,11,9,0.0,0,1.0,26,908.64,782.36
42,1,7,1.0,0,0.0,23,577.64,679.68
43,4,0,1.0,1,0.0,7,476.23,460.18
44,9,2,0.0,0,0.0,14,744.91,1028.23
45,4,11,0.0,0,0.0,7,482.82,713.55
46,7,6,1.0,0,0.0,34,623.05,720.86
47,0,9,0.0,0,0.0,15,918.55,915.77
48,6,1,1.0,0,1.0,22,641.82,595.64
49,2,7,1.0,0,1.0,8,949.86,709.09
50,0,11,0.0,0,0.0,15,912.73,413.73
51,9,1,0.0,0,1.0,14,907.86,586.36
52,4,6,0.0,0,1.0,7,451.68,796.45
53,11,7,1.0,0,1.0,26,822.91,740.41
54,1,0,1.0,1,0.0,23,418.32,865.18
55,2,11,1.0,0,0.0,34,955.86,908.64
56,0,6,0.0,0,1.0,34,689.05,801.05
57,0,11,0.0,0,0.0,4,911.91,889.91
58,0,7,1.0,0,0.0,20,870.09,1119.27
59,9,11,1.0,1,1.0,20,1020.91,587.64
60,2,6,1.0,0,1.0,20,515.82,660.5
61,1,4,0.0,0,1.0,20,591.77,838.55
62,9,0,0.0,0,0.0,30,1131.59,953.55
63,6,4,0.0,0,0.0,13,645.41,800.55
64,9,1,0.0,0,0.0,20,1081.27,645.27
65,0,2,0.0,0,0.0,13,953.55,949.82
66,4,11,1.0,0,0.0,20,672.59,602.64
67,9,6,1.0,1,0.0,13,1045.64,649.27
68,1,7,1.0,1,1.0,13,757.27,1213.09
69,9,2,1.0,1,0.0,30,833.82,1066.27
70,6,11,1.0,1,1.0,20,675.91,592.77
71,0,1,0.0,0,0.0,13,963.23,723.32
72,4,7,0.0,0,0.0,30,688.09,1156.27
73,2,11,1.0,1,0.0,32,1066.27,606.59
74,9,4,0.0,0,1.0,13,780.68,770.77
75,6,7,1.0,1,1.0,13,671.05,1156.27
76,1,2,0.0,0,0.0,32,742.18,1066.27
77,0,11,0.0,0,1.0,32,913.77,653.91
78,4,7,0.0,0,0.0,2,851.77,865.27
79,9,6,1.0,1,1.0,13,829.32,651.45
80,1,11,1.0,1,0.0,30,742.18,702.23
81,0,2,0.0,0,1.0,19,943.0,1174.36
82,6,4,0.0,0,1.0,30,654.41,851.77
83,9,7,0.0,0,1.0,19,768.55,1051.18
84,0,1,1.0,1,1.0,2,928.41,796.68
85,6,11,1.0,0,0.0,13,706.05,630.23
86,2,4,0.0,0,1.0,13,1002.77,607.27
87,1,7,1.0,1,1.0,32,735.36,955.0
88,9,11,0.0,0,0.0,32,970.64,738.05
89,0,6,1.0,1,1.0,32,880.14,633.91
90,2,7,0.0,0,1.0,2,1155.5,1002.68
91,1,6,0.0,0,0.0,3,718.95,735.95
92,0,11,0.0,0,1.0,3,943.0,647.5
93,9,7,0.0,0,0.0,30,879.64,1013.45
94,2,4,1.0,0,1.0,19,1174.36,588.27
95,1,11,1.0,1,1.0,3,784.45,793.27
96,9,4,1.0,0,1.0,32,884.36,567.14
97,6,7,1.0,1,0.0,32,670.91,1018.32
98,1,2,1.0,0,0.0,13,789.95,1278.77
99,9,0,0.0,0,1.0,13,1007.18,943.0
100,7,11,0.0,0,0.0,13,1044.41,730.32
101,2,6,0.0,0,0.0,21,971.32,682.45
102,0,7,0.0,0,1.0,30,949.77,911.55
103,1,4,1.0,0,1.0,19,740.27,563.68
104,1,6,1.0,0,0.0,19,732.91,682.45
105,2,11,1.0,1,1.0,21,1006.23,751.82
106,0,4,1.0,1,0.0,32,880.41,602.73
107,9,2,0.0,0,1.0,19,889.5,832.18
108,4,11,1.0,0,1.0,13,455.05,672.91
109,0,6,1.0,1,1.0,13,984.73,682.45
110,2,7,1.0,0,1.0,32,1175.5,850.86
111,9,1,1.0,1,1.0,32,803.09,720.27
112,2,1,0.0,0,0.0,32,1278.77,741.64
113,9,0,1.0,0,1.0,19,1107.36,1001.55
114,9,1,1.0,0,0.0,19,1107.36,741.64
115,1,4,1.0,0,0.0,4,656.73,455.32
116,7,11,1.0,1,1.0,1,838.86,417.86
117,6,2,0.0,0,0.0,22,741.77,965.09
118,4,9,1.0,0,1.0,7,505.86,1135.45
119,0,1,0.0,0,0.0,15,1049.09,656.73
120,11,2,0.0,0,0.0,24,489.5,952.32
121,9,6,0.0,0,1.0,14,1138.55,678.82
122,4,0,0.0,0,0.0,7,521.5,1086.27
123,2,7,1.0,0,0.0,8,815.36,1172.55
124,9,11,1.0,0,1.0,14,1105.59,582.95
125,2,0,1.0,1,0.0,8,1184.5,993.77
126,1,6,0.0,0,1.0,0,656.73,736.41
127,11,4,1.0,1,1.0,24,521.18,585.64
128,7,9,1.0,1,0.0,1,1172.55,1227.95
129,1,2,1.0,1,1.0,0,734.09,1104.32
130,0,6,1.0,0,0.0,15,1029.73,701.23
131,7,4,0.0,0,1.0,1,1196.27,517.27
132,9,0,0.0,0,1.0,14,1227.95,1011.64
133,6,11,1.0,0,0.0,22,730.55,521.18
134,7,0,1.0,0,1.0,1,1196.27,997.95
135,11,1,0.0,0,1.0,24,446.68,735.86
136,6,4,0.0,0,0.0,22,728.18,770.0
137,9,2,1.0,0,0.0,14,1227.95,1089.5
138,11,0,1.0,1,1.0,24,446.68,866.64
139,1,7,1.0,0,0.0,4,675.59,1321.45
140,2,4,1.0,1,1.0,8,1085.0,794.77
141,7,6,1.0,0,1.0,1,1321.45,754.18
142,0,9,0.0,0,1.0,15,898.27,1242.5
143,2,11,1.0,1,1.0,8,1007.59,446.68
144,4,1,1.0,1,1.0,7,647.36,599.23
145,6,9,1.0,1,0.0,22,809.14,1242.5
146,0,11,1.0,1,1.0,15,896.45,638.68
147,7,1,1.0,1,1.0,1,1309.05,641.91
148,4,6,1.0,1,0.0,7,632.91,690.68
149,2,9,1.0,1,1.0,8,1011.27,915.86
150,1,11,0.0,0,0.0,33,777.68,768.18
151,0,7,1.0,1,1.0,15,934.91,1218.05
152,11,6,0.0,0,1.0,26,664.73,752.05
153,4,2,1.0,1,1.0,7,692.64,1011.27
154,9,1,0.0,0,0.0,14,1232.95,700.0
155,6,7,0.0,0,1.0,22,660.73,1223.45
156,1,0,0.0,0,1.0,33,802.64,934.91
157,9,4,1.0,0,1.0,14,920.77,841.82
158,2,6,1.0,1,0.0,8,1058.68,621.91
159,11,7,1.0,0,0.0,26,678.68,1160.41
160,1,9,0.0,0,1.0,33,710.59,1102.95
161,7,2,1.0,1,1.0,1,1054.64,1140.27
162,0,4,0.0,0,1.0,15,999.27,850.27
163,11,9,1.0,1,0.0,26,678.5,1115.77
164,0,2,1.0,1,0.0,15,1112.27,1137.05
165,6,1,0.0,0,0.0,10,711.55,722.23
166,9,7,1.0,0,0.0,14,1115.77,918.41
167,4,11,0.0,0,1.0,7,670.68,740.5
168,6,0,0.0,0,0.0,10,734.68,983.14
169,2,1,0.0,0,0.0,8,1137.05,610.82
170,4,7,0.0,0,1.0,7,596.32,763.59
171,9,7,0.0,0,0.0,4,1241.45,1237.86
172,0,1,1.0,1,1.0,4,1053.59,710.59
173,9,1,0.0,0,1.0,4,825.36,758.32
174,0,7,1.0,1,1.0,4,1053.59,1237.86
175,0,4,1.0,1,1.0,15,961.73,840.05
176,1,11,0.0,0,0.0,23,911.23,410.32
177,5,9,1.0,1,0.0,18,916.5,779.77
178,2,7,1.0,1,0.0,8,993.14,1070.68
179,8,6,0.0,0,1.0,4,552.91,741.41
180,4,1,1.0,1,1.0,7,899.05,911.23
181,11,2,0.0,0,1.0,26,500.23,916.23
182,9,7,0.0,0,0.0,14,765.77,865.73
183,6,0,1.0,0,1.0,22,807.0,961.73
184,8,5,0.0,0,1.0,4,561.14,916.5
185,1,9,0.0,0,1.0,23,865.41,776.32
186,11,4,0.0,0,0.0,26,591.5,827.77
187,7,5,0.0,0,0.0,34,861.82,728.45
188,0,9,1.0,1,1.0,15,1015.41,735.95
189,1,6,0.0,0,0.0,23,879.41,804.64
190,8,2,0.0,0,0.0,4,521.5,946.77
191,4,11,1.0,0,1.0,7,887.77,644.77
192,5,0,1.0,0,1.0,18,846.32,1044.68
193,2,1,0.0,0,0.0,8,919.0,793.68
194,7,8,0.0,0,1.0,34,939.91,535.32
195,4,5,1.0,0,0.0,7,936.0,919.73
196,6,11,0.0,0,1.0,22,807.0,633.32
197,7,0,0.0,0,1.0,34,1123.59,968.73
198,4,9,0.0,0,0.0,7,935.0,691.68
199,2,6,0.0,0,1.0,8,867.5,845.27
200,1,7,1.0,0,0.0,23,868.91,1128.27
201,11,5,1.0,0,1.0,26,635.32,836.68
202,0,8,0.0,0,1.0,15,1007.05,615.0
203,2,9,0.0,0,0.0,8,918.05,951.68
204,8,0,1.0,1,0.0,4,638.27,755.86
205,5,1,1.0,0,0.0,18,918.18,825.0
206,2,4,1.0,0,0.0,8,877.5,849.45
207,11,7,1.0,0,1.0,26,596.14,1124.82
208,9,8,0.0,0,1.0,14,948.23,564.59
209,5,2,0.0,0,0.0,18,856.45,874.27
210,4,6,1.0,0,1.0,7,816.73,865.95
211,11,8,1.0,0,1.0,26,784.86,607.23
212,0,1,1.0,1,1.0,15,1007.05,838.27
213,7,6,0.0,0,1.0,34,1144.73,865.95
214,2,5,0.0,0,0.0,8,874.27,839.41
215,1,4,1.0,0,0.0,23,868.91,832.0
216,0,11,0.0,0,1.0,15,778.32,761.36
217,8,7,1.0,0,0.0,4,597.41,1230.45
218,5,4,0.0,0,1.0,18,839.41,843.32
219,1,2,0.0,0,0.0,23,817.5,634.86
220,9,6,0.0,0,1.0,14,943.32,796.27
221,4,0,0.0,0,1.0,7,897.68,825.86
222,7,2,0.0,0,1.0,34,1201.59,804.73
223,9,5,0.0,0,1.0,14,896.59,810.09
224,6,8,1.0,1,0.0,22,709.77,747.73
225,11,0,1.0,0,0.0,26,737.0,1213.14
226,1,8,1.0,1,0.0,23,923.32,796.27
227,6,7,0.0,0,1.0,22,729.23,1230.45
228,11,9,0.0,0,0.0,26,724.73,859.59
229,0,2,1.0,1,1.0,15,1260.68,647.14
230,5,6,0.0,0,0.0,11,854.0,768.23
231,9,4,1.0,0,1.0,14,874.95,912.95
232,7,1,0.0,0,0.0,34,1230.45,798.36
233,6,2,0.0,0,1.0,10,871.09,640.0
234,5,11,1.0,0,1.0,11,730.91,615.27
235,8,1,0.0,0,0.0,4,809.23,923.32
236,6,9,1.0,1,1.0,10,812.41,750.68
237,0,5,1.0,1,1.0,15,1260.68,894.86
238,8,4,0.0,0,0.0,4,786.27,867.09
239,7,11,1.0,1,0.0,34,1182.41,604.82
240,6,1,1.0,0,0.0,10,863.77,776.0
242,9,0,1.0,0,1.0,14,888.36,1260.68
243,4,7,0.0,0,0.0,7,882.0,1017.36
244,9,0,0.0,0,0.0,34,954.45,1179.64
245,7,4,1.0,0,1.0,34,1188.73,882.0
246,9,7,0.0,0,1.0,15,962.41,1088.18
247,0,9,1.0,1,1.0,15,1179.64,962.41
248,0,7,0.0,0,0.0,15,1384.27,1084.55
249,4,2,0.0,0,0.0,7,858.36,820.41
250,7,8,1.0,0,0.0,34,1299.59,816.68
251,11,6,0.0,0,1.0,26,500.55,806.32
252,9,2,0.0,0,1.0,14,930.05,835.68
253,1,0,1.0,0,0.0,5,623.86,1384.27
254,11,4,0.0,0,1.0,26,500.55,1036.32
255,8,6,1.0,1,1.0,31,770.36,734.36
256,1,7,1.0,1,0.0,5,807.14,1248.68
257,9,4,1.0,0,0.0,14,1145.0,885.45
258,2,0,1.0,0,1.0,8,755.64,1384.27
259,7,11,0.0,0,1.0,34,1248.68,464.82
260,0,9,0.0,0,1.0,15,1336.73,1095.91
261,6,8,1.0,0,1.0,22,760.55,788.64
262,4,11,0.0,0,1.0,7,989.73,489.14
263,2,1,0.0,0,1.0,8,812.32,859.73
264,8,0,0.0,0,1.0,31,709.41,1274.59
265,4,6,1.0,0,0.0,7,1006.77,709.68
266,9,11,0.0,0,0.0,14,1135.64,459.82
267,7,2,0.0,0,0.0,34,1148.5,800.59
268,11,1,0.0,0,1.0,26,486.23,731.27
269,9,8,0.0,0,1.0,14,1115.91,835.77
270,6,4,1.0,1,0.0,22,712.55,1056.23
271,1,2,1.0,1,0.0,23,760.05,919.09
272,0,8,0.0,0,1.0,15,1173.36,897.45
273,6,9,0.0,0,0.0,22,734.91,1064.55
274,0,11,0.0,0,1.0,15,1173.36,521.41
275,2,8,1.0,0,0.0,8,822.09,630.77
276,7,6,1.0,1,0.0,34,1283.59,698.36
277,1,4,0.0,0,0.0,0,833.64,1068.14
278,11,9,1.0,0,0.0,26,505.77,1072.23
279,8,2,1.0,1,0.0,31,619.55,740.68
280,6,7,1.0,1,0.0,22,693.55,1150.18
281,8,1,0.0,0,0.0,31,830.36,763.64
282,2,7,0.0,0,1.0,8,812.32,1228.18
283,0,6,0.0,0,0.0,15,1338.32,717.82
284,4,9,1.0,1,1.0,7,976.5,1115.91
285,2,11,1.0,1,1.0,8,812.32,409.32
286,7,1,1.0,0,1.0,34,1138.59,823.27
287,0,4,1.0,1,0.0,15,1289.55,1036.32
288,1,8,1.0,1,1.0,0,850.82,821.32
289,11,2,1.0,1,0.0,26,645.73,822.09
290,9,6,0.0,0,0.0,14,1028.0,700.77
291,8,7,0.0,0,0.0,31,810.32,1170.5
292,0,1,1.0,1,1.0,15,1370.14,818.86
293,4,8,1.0,1,1.0,7,993.32,828.91
294,6,11,0.0,0,0.0,22,721.64,749.55
295,7,0,1.0,0,1.0,34,1260.36,1370.14
296,9,1,1.0,0,1.0,14,967.14,633.45
297,2,4,1.0,1,0.0,8,974.45,997.77
298,8,11,1.0,1,0.0,31,750.32,717.27
299,1,6,1.0,0,0.0,23,635.05,707.82
300,7,9,0.0,0,0.0,34,1445.82,854.0
301,11,0,0.0,0,0.0,26,760.55,1282.86
302,8,9,1.0,0,0.0,31,663.27,1088.55
303,4,7,0.0,0,0.0,7,959.05,1163.18
304,0,2,1.0,0,1.0,15,1307.73,948.73
305,11,8,1.0,1,1.0,26,747.32,776.45
306,6,1,0.0,0,1.0,22,695.5,820.73
307,9,7,0.0,0,0.0,14,1154.64,1452.14
308,4,0,0.0,0,0.0,7,1021.23,1269.05
309,2,6,0.0,0,1.0,8,991.73,732.27
310,7,4,1.0,0,0.0,34,1452.14,1118.0
311,6,0,1.0,0,1.0,10,679.05,1282.86
312,2,9,1.0,0,0.0,8,910.23,1153.59
313,1,11,0.0,0,1.0,23,865.45,722.0
314,6,2,0.0,0,0.0,10,724.09,924.41
315,8,4,0.0,0,0.0,31,601.36,1106.09
316,1,9,0.0,0,1.0,23,879.23,1153.59
317,11,7,1.0,1,0.0,26,695.59,1329.0
318,2,4,0.0,0,0.0,31,991.73,1076.77
319,0,7,0.0,0,1.0,14,1355.27,1454.18
320,2,0,1.0,0,0.0,15,882.05,1117.95
321,4,0,0.0,0,1.0,15,1025.73,1355.27
322,4,2,1.0,0,1.0,7,1017.18,956.82
323,9,7,0.0,0,1.0,14,983.95,1229.05
324,12,8,0.0,0,1.0,23,715.32,874.5
325,2,11,0.0,0,0.0,8,956.82,513.73
326,0,7,0.0,0,0.0,15,1231.14,1321.36
327,8,6,1.0,1,0.0,31,765.14,729.55
328,12,9,0.0,0,1.0,23,721.36,1005.41
329,11,4,0.0,0,1.0,26,776.55,1008.86
330,7,2,1.0,1,1.0,34,1304.5,856.73
331,6,0,0.0,0,0.0,22,741.95,1050.82
332,9,4,1.0,0,1.0,14,1231.5,997.41
333,8,11,0.0,0,1.0,31,824.55,562.14
334,2,12,1.0,1,0.0,8,946.41,709.73
335,7,8,1.0,1,1.0,34,1179.32,855.5
336,0,9,1.0,0,1.0,15,1396.18,1036.18
337,4,12,1.0,1,1.0,7,948.32,778.18
338,11,6,1.0,0,1.0,26,913.64,741.95
339,0,8,0.0,0,0.0,15,1361.82,852.36
340,6,4,0.0,0,1.0,22,792.55,960.23
341,9,2,1.0,0,1.0,14,1057.55,973.18
342,8,12,1.0,0,0.0,31,871.14,787.0
343,11,7,1.0,1,1.0,26,717.45,1304.5
344,2,0,0.0,0,0.0,8,894.45,1433.0
345,12,6,0.0,0,1.0,23,673.64,730.36
346,4,0,1.0,1,0.0,7,956.32,1480.55
347,9,11,1.0,0,1.0,14,1089.23,823.36
348,2,7,0.0,0,1.0,8,903.45,1426.23
349,6,8,1.0,0,1.0,22,792.55,808.95
350,0,11,0.0,0,1.0,15,1335.09,785.0
351,9,8,0.0,0,1.0,14,1089.23,803.77
352,6,2,0.0,0,1.0,10,823.32,935.68
353,4,7,1.0,1,0.0,7,973.55,1512.64
354,0,12,0.0,0,1.0,15,1335.09,827.77
355,4,6,0.0,0,1.0,7,906.41,743.77
356,11,12,0.0,0,1.0,26,778.82,825.91
357,7,9,1.0,1,1.0,34,1410.45,1046.59
358,0,4,0.0,0,1.0,15,1333.18,1075.73
359,2,8,0.0,0,1.0,27,982.55,837.14
360,11,9,1.0,0,1.0,26,895.95,1104.73
361,7,6,1.0,1,1.0,34,1502.59,784.5
362,8,0,0.0,0,0.0,31,847.14,1465.09
363,12,7,0.0,0,1.0,23,802.77,1502.59
364,2,4,0.0,0,1.0,27,982.55,944.95
365,0,6,1.0,1,1.0,15,1417.55,729.23
366,8,9,0.0,0,0.0,31,883.36,1086.86
367,4,11,0.0,0,1.0,7,818.73,818.05
368,12,2,0.0,0,1.0,23,939.27,926.86
369,9,6,0.0,0,0.0,14,1196.05,753.09
370,7,0,1.0,1,1.0,34,1406.23,1366.77
371,11,8,0.0,0,1.0,26,862.27,722.18
372,9,12,0.0,0,1.0,14,1185.82,705.59
373,11,2,0.0,0,1.0,26,817.73,800.95
374,7,4,1.0,1,1.0,34,1418.5,957.18
375,12,0,1.0,0,0.0,23,916.14,1382.64
376,6,11,0.0,0,0.0,22,816.59,799.14
377,8,4,0.0,0,0.0,31,682.36,1001.18
378,2,9,1.0,0,0.0,8,917.77,978.91
379,8,7,1.0,1,0.0,31,868.0,1323.64
380,6,12,1.0,0,0.0,22,841.14,890.0
381,4,9,1.0,0,1.0,12,915.0,1027.86
382,11,0,1.0,0,1.0,26,868.91,1335.09
383,2,6,0.0,0,0.0,8,922.0,728.95
384,7,12,0.0,0,1.0,34,1502.59,885.73
385,4,8,1.0,0,0.0,12,926.91,806.18
386,0,2,1.0,1,1.0,15,1351.95,881.95
387,7,11,0.0,0,1.0,34,1392.95,830.23
388,6,9,1.0,0,1.0,22,718.05,997.59
389,12,11,1.0,1,1.0,23,890.0,883.18
390,6,7,0.0,0,1.0,10,894.09,1297.23
391,8,2,1.0,1,1.0,31,860.82,880.0
392,9,0,0.0,0,1.0,14,1269.32,1382.64
393,12,4,0.0,0,1.0,23,796.36,899.5
394,0,7,1.0,1,1.0,8,1258.59,1415.68
395,11,12,0.0,0,1.0,8,868.91,890.0
396,7,11,0.0,0,1.0,7,1360.14,868.91
397,0,7,0.0,0,0.0,7,1480.55,1360.14
398,7,4,0.0,0,0.0,29,1207.14,1492.05
399,2,9,0.0,0,0.0,28,710.36,859.45
400,0,6,1.0,1,0.0,29,1446.32,648.32
401,12,11,0.0,0,0.0,29,1242.5,926.77
402,9,7,1.0,0,1.0,6,1052.05,1310.77
403,4,2,1.0,1,0.0,6,1492.05,757.45
404,11,6,0.0,0,0.0,28,944.77,754.45
405,0,2,1.0,1,1.0,29,1250.95,710.77
406,6,12,0.0,0,1.0,28,803.59,1279.73
407,11,0,1.0,0,0.0,6,971.23,1250.95
408,9,4,1.0,0,0.0,28,1135.95,1415.0
409,12,2,1.0,1,1.0,6,1140.45,795.68
410,0,7,0.0,0,1.0,6,1232.09,1207.14
411,11,9,1.0,0,1.0,29,870.18,1030.09
412,4,6,1.0,0,0.0,29,1476.05,803.59
413,2,7,0.0,0,1.0,28,778.23,1207.14
414,12,0,1.0,1,0.0,28,1242.5,1250.95
415,6,9,1.0,0,1.0,6,803.59,1284.45
416,4,11,0.0,0,0.0,29,1358.09,915.68
417,7,12,1.0,0,0.0,6,1141.95,1309.91
418,0,4,1.0,1,1.0,12,1250.95,1521.64
419,7,6,0.0,0,1.0,34,1160.82,803.59
420,2,11,0.0,0,0.0,8,795.0,968.27
421,9,12,1.0,0,1.0,14,1204.36,1246.5
422,11,4,0.0,0,1.0,24,936.68,1338.68
423,2,0,0.0,0,0.0,8,778.23,1232.09
424,7,9,0.0,0,1.0,34,1045.14,1204.36
425,2,4,1.0,1,0.0,8,743.64,1184.27
426,6,0,0.0,0,1.0,0,742.0,1250.95
427,11,12,1.0,0,0.0,24,968.27,1360.68
428,9,6,1.0,0,0.0,14,1245.55,827.86
429,2,12,0.0,0,0.0,8,695.14,1360.68
430,7,0,0.0,0,0.0,34,1220.0,1241.86
431,6,4,0.0,0,0.0,0,812.41,1191.23
432,9,11,1.0,1,0.0,14,1274.73,910.23
433,12,7,1.0,1,0.0,23,1360.68,1157.77
434,0,11,0.0,0,1.0,12,1252.77,819.68
435,9,2,0.0,0,1.0,14,1119.68,760.95
436,12,6,0.0,0,0.0,23,1264.41,756.27
437,4,7,1.0,0,1.0,0,1370.14,1172.41
438,11,2,0.0,0,1.0,24,748.68,665.0
439,0,9,1.0,1,0.0,12,1169.91,1169.45
440,12,4,1.0,1,0.0,23,1309.91,1290.36
441,11,7,0.0,0,0.0,24,837.05,1085.32
442,2,6,0.0,0,0.0,8,798.73,688.77
443,12,9,0.0,0,1.0,23,1095.32,1169.45
444,4,0,1.0,0,1.0,7,1146.32,1232.09
445,6,7,0.0,0,0.0,22,711.36,1009.86
446,4,9,0.0,0,1.0,7,1229.32,1093.55
447,0,12,0.0,0,0.0,12,1171.73,1095.32
448,7,2,0.0,0,1.0,34,1087.91,769.55
449,6,11,0.0,0,1.0,22,663.23,840.73
450,9,0,0.0,0,0.0,14,764.14,1189.82
451,4,12,1.0,0,1.0,7,1309.09,908.05
452,6,2,1.0,0,1.0,22,606.23,733.23
453,7,11,1.0,0,1.0,34,1114.91,699.82
454,6,4,1.0,0,0.0,7,687.27,1370.14
455,0,7,1.0,0,1.0,1,1201.45,1207.77
456,0,6,1.0,0,0.0,34,1375.86,775.95
457,4,6,1.0,0,1.0,14,1370.14,737.59
458,4,7,1.0,0,1.0,7,1480.27,1319.05
459,0,2,0.0,0,1.0,15,1507.45,824.41
460,6,11,1.0,0,0.0,17,815.36,795.32
461,0,12,1.0,1,1.0,15,1425.14,1025.55
462,4,9,0.0,0,0.0,7,1354.5,1077.27
463,2,11,0.0,0,0.0,8,824.23,795.32
464,7,6,1.0,0,0.0,34,1135.05,830.55
465,9,12,0.0,0,0.0,14,1077.27,1009.05
466,11,7,0.0,0,1.0,24,795.32,971.59
467,4,0,1.0,0,1.0,7,1195.05,1361.36
468,6,2,1.0,1,0.0,17,830.55,808.55
469,12,11,0.0,0,0.0,5,1073.45,795.32
470,7,0,1.0,1,0.0,34,1201.95,1507.45
471,12,2,0.0,0,0.0,5,1141.09,808.55
472,6,4,0.0,0,0.0,17,807.91,1410.5
473,11,0,0.0,0,1.0,24,926.23,1507.45
474,9,7,1.0,0,0.0,14,1049.18,1328.18
475,2,4,0.0,0,0.0,8,808.55,1410.5
476,11,6,0.0,0,0.0,24,948.64,879.14
477,12,4,0.0,0,1.0,5,1166.0,1440.73
478,9,0,1.0,0,0.0,14,859.59,1507.45
479,2,7,0.0,0,1.0,8,806.59,1328.18
480,11,9,0.0,0,0.0,24,1006.68,1033.23
481,7,12,1.0,1,1.0,34,1250.14,1143.5
482,0,6,1.0,1,1.0,15,1507.45,822.95
483,2,9,0.0,0,0.0,8,806.59,972.45
484,6,12,1.0,0,0.0,22,752.27,1009.73
485,4,2,1.0,1,1.0,7,1368.18,975.0
487,0,4,0.0,0,1.0,15,1507.45,1195.05
488,2,6,1.0,0,1.0,8,768.55,773.5
489,7,11,0.0,0,1.0,34,1250.14,875.45
490,9,4,1.0,0,1.0,14,1093.77,1084.09
491,12,0,0.0,0,1.0,23,1034.05,1361.36
492,6,7,0.0,0,0.0,22,815.36,1250.14
493,11,2,0.0,0,1.0,1,966.82,841.05
494,0,9,1.0,1,1.0,15,1386.82,882.5
495,4,12,0.0,0,1.0,7,1200.0,1102.82
496,7,2,0.0,0,1.0,34,1337.68,906.77
497,9,6,0.0,0,1.0,14,1044.5,729.5
498,11,12,1.0,0,0.0,1,1006.68,1063.09
499,0,7,1.0,1,0.0,15,1528.64,1178.36
500,4,6,0.0,0,1.0,7,1368.18,676.18
501,2,12,0.0,0,0.0,27,938.14,1070.73
502,7,9,0.0,0,0.0,34,1331.0,1087.41
503,0,11,1.0,1,1.0,15,1528.64,947.41
504,12,6,1.0,1,1.0,23,1085.0,676.18
505,2,0,0.0,0,1.0,27,741.5,1443.86
506,6,9,0.0,0,1.0,22,605.18,1103.18
507,7,4,0.0,0,1.0,34,1337.68,1480.27
508,12,9,1.0,1,0.0,23,1000.09,1140.77
509,6,0,1.0,1,0.0,22,605.18,1402.0
510,11,4,1.0,1,1.0,1,970.68,1339.09
512,12,7,1.0,1,0.0,23,1189.18,1212.5
513,0,7,0.0,0,0.0,34,1478.14,1337.68
514,9,11,1.0,1,1.0,17,1103.18,998.82
515,0,9,1.0,0,1.0,12,1478.14,1103.18
516,7,0,0.0,0,1.0,7,1337.68,1478.14
517,7,10,1.0,1,0.0,34,1267.95,1012.32
518,4,2,1.0,0,1.0,7,1072.18,876.41
519,6,3,0.0,0,0.0,22,824.5,1262.32
520,9,12,0.0,0,1.0,14,1105.45,988.23
521,4,7,0.0,0,0.0,7,1056.5,1115.0
522,3,10,0.0,0,1.0,25,1247.41,1012.32
523,2,6,1.0,0,1.0,8,810.45,866.27
